Reference, Quantity, Value, Footprint, Datasheet, Description, Manufacturer, Part Number, Price[1k], Supplier Link, Label, Alternatives
A2 A1 ,2,U.FL,LoRa_PCIe_GW:U.FL-R-SMT_Hirose,,"U.FL (UMCC) Connector Receptacle, Male Pin 50Ohm Surface Mount Solder",Hirose,U.FL-R-SMT-1(80),0.65,https://www.digikey.com/en/products/detail/hirose-electric-co-ltd/U-FL-R-SMT-1-80/3978495,GPS,
C101 C111 C112 C104 C202 C201 C200 C226 C816 C916 ,10,1uF,LoRa_PCIe_GW:ccer_402_smd_small,,1ÂµF Â±20% 10V Ceramic Capacitor X5R 0402 (1005 Metric),Murata,GRM153R61A105ME95D,0.038,https://www.digikey.com/en/products/detail/murata-electronics/GRM153R61A105ME95D/4904820,,
C108 C107 C105 C102 C110 C109 C103 C106 C100 C600 C602 C838 C311 C306 C302 ,15,100nF,LoRa_PCIe_GW:ccer_201_smd_small,,0.1ÂµF Â±10% 16V Ceramic Capacitor X7S 0201 (0603 Metric),Murata,GRM033C71C104KE14D,0.01,https://www.digikey.com/en/products/detail/murata-electronics/GRM033C71C104KE14D/5027472,,
C203 ,1,10uF,LoRa_PCIe_GW:ccer_603_smd_small,,10ÂµF Â±10% 16V Ceramic Capacitor X5R 0603 (1608 Metric),Murata,GRM188R61C106KAAL,0.1,https://www.digikey.com/en/products/detail/murata-electronics/GRM188R61C106KAALJ/4905339,,
C204 C822 ,2,4.7uF,LoRa_PCIe_GW:ccer_603_smd_small,,4.7ÂµF Â±10% 16V Ceramic Capacitor X5R 0603 (1608 Metric),Murata,GRM188R61C475KAAJD,0.089,https://www.digikey.com/en/products/detail/murata-electronics/GRM188R61C475KAAJD/5027566,,
C224 ,1,4.7uF,LoRa_PCIe_GW:ccer_402_smd_small,,4.7ÂµF Â±20% 6.3V Ceramic Capacitor X5R 0402 (1005 Metric),Murata,GRM155R60J475ME47D,0.089,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R60J475ME47D/3694656,,
C231 ,1,22pF,LoRa_PCIe_GW:ccer_201_smd_small,,"22PF Â±1% 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H220FA01D,0.01,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H220FA01D/11618542,,
C304 C303 ,2,12pF,LoRa_PCIe_GW:rlc_201_smd_small,,"12 pF Â±5% 25V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1E120JA01D,0.0027,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1E120JA01D/702410,,
C307 C301 C310 ,3,1uF,LoRa_PCIe_GW:rlc_402_smd_small,,1ÂµF Â±20% 10V Ceramic Capacitor X5R 0402 (1005 Metric),Murata,GRM153R61A105ME95D,0.038,https://www.digikey.com/en/products/detail/murata-electronics/GRM153R61A105ME95D/4904820,,
C308 C206 C215 ,3,47uF,LoRa_PCIe_GW:ccer_603_smd_small,,"Multilayer ceramic capacitors X5R Â±20%, 6.3V",Murata,GRM188R60J476ME15D,0.1,https://www.digikey.com/en/products/detail/murata-electronics/GRM188R61C106KAALJ/4905339,,
C312 C221 C220 C208 C210 C216 C818 C918 ,8,100nF,LoRa_PCIe_GW:ccer_402_smd_small,,"Multilayer ceramic capacitors X7R Â±10%, 16V",Murata,GMD155R71C104KA11,0.01,https://www.digikey.com/en/products/detail/murata-electronics/GMD155R71C104KA11D/10696609,,
C601 C802 ,2,47pF,LoRa_PCIe_GW:ccer_201_smd_small,,"47pF Â±5% 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H470JA01D,0.0036,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H470JA01D/2542245,,
C801 ,1,47nF,LoRa_PCIe_GW:ccer_402_smd_small,,0.047ÂµF Â±10% 16V Ceramic Capacitor X7R 0402 (1005 Metric),Murata,GRM155R71C473KA01J,0.012,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R71C473KA01J/2610901,,
C806 ,1,39pF,LoRa_PCIe_GW:ccer_201_smd_small,,"39pF Â±1% 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H390FA01D,0.0057,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H390FA01D/11618461,,
C807 ,1,2.7pF,LoRa_PCIe_GW:ccer_201_smd_small,,"2.7 pF ±0.1pF 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GJM0335C1H2R7BB01D,0.008,https://www.digikey.com/en/products/detail/murata-electronics/GJM0335C1H2R7BB01D/9758987,,
C805 C808 C908 C828 ,4,10pF,LoRa_PCIe_GW:ccer_201_smd_small,,"10pF Â±1% 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H100FA01,0.005,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H100FA01J/4358681,,
C811 C812 C911 C912 ,4,3.6pF,LoRa_PCIe_GW:ccer_201_smd_small,,"3.6pF Â±0.05pF 25V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GJM0335C1E3R6WB01J,0.022,https://www.digikey.com/en/products/detail/murata-electronics/gjm0335c1e3r6wb01j/2592609,,
C817 C917 ,2,470nF,LoRa_PCIe_GW:ccer_402_smd_small,,0.47ÂµF Â±10% 10V Ceramic Capacitor X5R 0402 (1005 Metric),Murata,GRM155R61A474KE15D,0.024,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R61A474KE15D/702528,,
C823 ,1,10nF,LoRa_PCIe_GW:ccer_402_smd_small,,10000pF Â±10% 10V Ceramic Capacitor X5R 0402 (1005 Metric),Murata,GRM155R61A103KA01D,0.007,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R61A103KA01D/2610840,,
C824 ,1,1nF,LoRa_PCIe_GW:ccer_402_smd_small,,1000pF Â±10% 16V Ceramic Capacitor X7R 0402 (1005 Metric),Murata,GRM155R71C102KA01D,0.007,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R71C102KA01D/2610889,,
C826,1,120pF,LoRa_PCIe_GW:ccer_402_smd_small,,"120 pF ±5% 100V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)",KEMET,C0402C121J1GAC7867,0.016,https://www.digikey.com/en/products/detail/kemet/C0402C121J1GAC7867/7381995,,
C825,1,33pF,LoRa_PCIe_GW:ccer_402_smd_small,,"33 pF ±2% 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)",Murata,GJM1555C1H330GB01D,0.026,https://www.digikey.com/en/products/detail/murata-electronics/GJM1555C1H330GB01D/11618541,,
C832,1,1.8pF,LoRa_PCIe_GW:ccer_201_smd_small,,"1.8 pF ±0.05pF 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H1R8WA01D,0.005,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H1R8WA01D/11618610,,
C829 ,1,2.4pF,LoRa_PCIe_GW:ccer_201_smd_small,,"2.4 pF ±0.1pF 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H2R4BA01D,0.02,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H2R4BA01D/4358715,,
C830 ,1,2.1pF,LoRa_PCIe_GW:ccer_201_smd_small,,"2.1 pF ±0.1pF 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GJM0335C1H2R1BB01D,0.026,https://www.digikey.com/en/products/detail/murata-electronics/GJM0335C1H2R1BB01D/9758981,,
C834 C819 C815 C820 C821 C809 ,6,56pF,LoRa_PCIe_GW:ccer_201_smd_small,,"56pF Â±1% 50V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)",Murata,GRM0335C1H560FA01D,0.0057,https://www.digikey.com/en/products/detail/murata-electronics/GRM0335C1H560FA01D/11618638,,
D101 ,1,BAT54,LoRa_PCIe_GW:SOD523,,Schottky 200mA (DC) Surface Mount SOD-523,ON Semiconductor,BAT54XV2T1G,0.046,https://www.digikey.com/en/products/detail/on-semiconductor/BAT54XV2T1G/918321,,
D302 ,1,20V,LoRa_PCIe_GW:SLP1006P2T,,20V Clamp 4A (8/20Âµs) Ipp Tvs Diode Surface Mount SLP1006P2T,Semtech,RCLAMP0531T.TCT,0.39,https://www.digikey.com/en/products/detail/semtech-corporation/RCLAMP0531T-TCT/2236834,,
D600 D801 ,2,~,LoRa_PCIe_GW:SLP1006P2T,,TVS DIODE 4V 1005,Murata,LXES15AAA1-153,0.046,https://www.digikey.com/en/products/detail/murata-electronics/LXES15AAA1-153/5843762,,
FB302 FB208 FB207 FB212 FB203 FB211 FB801 ,7,Ferrite beads,LoRa_PCIe_GW:rlc_402_smd_small,,10 Ohms @ 100MHz 1 Power Line Ferrite Bead 0402 (1005 Metric) 1A 25mOhm,Murata,BLM15PG100SN1D,0.027,https://www.digikey.com/en/products/detail/murata-electronics/BLM15PG100SN1D/2587980,,
L200 ,1,2.2uH,LoRa_PCIe_GW:LQM2HPN2R2MJ0L,,2.2ÂµH Shielded Multilayer Inductor 1A 150mOhm Max 1008 (2520 Metric) ,Murata,LQM2HPN2R2MJ0L,0.14,https://www.digikey.com/en/products/detail/murata-electronics/LQM2HPN2R2MJ0L/2594611,,
L300 ,1,Choke,LoRa_PCIe_GW:IND_744232090,https://www.we-online.de/katalog/datasheet/744232090.pdf,2 Line Common Mode Choke Surface Mount 370mA DCR 300mOhm,WÃ¼rth Elektronik,744232090,0.82,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/744232090/1638873,,
L601 L801 ,2,47nH,LoRa_PCIe_GW:rlc_402_smd_small,,47nH Unshielded Wirewound Inductor 210mA 1.08Ohm Max 0402 (1005 Metric) ,Murata,LQW15AN47NJ00D,0.063,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN47NJ00D/584363,,
L803 ,1,2.5nH,LoRa_PCIe_GW:rlc_402_smd_small,,2.5nH Unshielded Wirewound Inductor 850mA 50mOhm Max 0402 (1005 Metric) ,Murata,LQW15AN2N5C00D,0.066,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN2N5C00D/2594887,,
L804 L814,2,4.7nH,LoRa_PCIe_GW:rlc_402_smd_small,,4.7nH Unshielded Wirewound Inductor 750mA 70mOhm Max 0402 (1005 Metric) ,Murata,LQW15AN4N7C00D,0.066,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN4N7C00D/584348,,
L806 L906 ,2,12nH,LoRa_PCIe_GW:rlc_402_smd_small,,12nH Unshielded Wirewound Inductor 500mA 140mOhm Max 0402 (1005 Metric) ,Murata,LQW15AN12NH00D,0.066,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN12NH00D/2594852,,
L807 L907 ,2,15uH,LoRa_PCIe_GW:rlc_805_smd_small,,15ÂµH Shielded Multilayer Inductor 250mA 950mOhm 0805 (2012 Metric) ,TDK,MLZ2012M150WTD25,0.068,https://www.digikey.com/en/products/detail/tdk-corporation/MLZ2012M150WTD25/4743191,,
L809 ,1,6.8nH,LoRa_PCIe_GW:rlc_402_smd_small,,6.8nH Unshielded Wirewound Inductor 1.45A 68mOhm Max 0402 (1005 Metric) ,Murata,LQW15AN6N8G80D,0.1,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN6N8G80D/4905972,,
L810 ,1,2.7nH,LoRa_PCIe_GW:rlc_402_smd_small,,2.7 nH Unshielded Multilayer Inductor 900 mA 70mOhm Max 0402 (1005 Metric),Murata,LQG15WZ2N7C02D,0.09,https://www.digikey.com/en/products/detail/murata-electronics/LQG15WZ2N7C02D/6798698,,
L811 ,1,7.5nH,LoRa_PCIe_GW:rlc_402_smd_small,,7.5nH Unshielded Wirewound Inductor 570mA 130mOhm Max 0402 (1005 Metric) ,Murata,LQW15AN7N5J00D,0.063,https://www.digikey.com/en/products/detail/murata-electronics/LQW15AN7N5J00D/584352,,
L812 ,1,1.2nH,LoRa_PCIe_GW:rlc_402_smd_small,,1.2nH Unshielded Thick Film Inductor 390mA 100mOhm Max 0402 (1005 Metric) ,Murata,LQP15MN1N2B02,0.07,https://www.digikey.com/en/products/detail/murata-electronics/LQP15MN1N2B02D/584334,,
L813,1,3.3nH,LoRa_PCIe_GW:rlc_402_smd_small,,3.3 nH Unshielded Multilayer Inductor 800 mA 190mOhm Max 0402 (1005 Metric),Murata,LQG15HN3N3S02,0.072,https://www.digikey.com/en/products/detail/murata-electronics/LQG15HN3N3S02D/2594210,,
LED1 ,1,RED,LoRa_PCIe_GW:CD1005-0402-RED,,Red 630nm LED Indication - Discrete 1.95V 0402 (1005 Metric),Kingbright,APHHS1005SURCK,0.12,https://www.digikey.com/en/products/detail/kingbright/APHHS1005SURCK/1747502,TX_ON,
LED2 LED4 ,2,GREEN,LoRa_PCIe_GW:CD1005-0402,,Green 570nm LED Indication - Discrete 1.9V 0402 (1005 Metric),Kingbright,APHHS1005LCGCK,0.11,https://www.digikey.com/en/products/detail/kingbright/APHHS1005LCGCK/7318974,CONFIG_OK,
LED3 ,1,YELLOW,LoRa_PCIe_GW:CD1005-0402-YELLOW,,Yellow 590nm LED Indication - Discrete 1.85V 0402 (1005 Metric),Kingbright,APHHS1005LSYCK/J3-PF,0.16,https://www.digikey.com/en/products/detail/kingbright/APHHS1005LSYCK-J3-PF/7318978,RX_ON,
Q300 ,1,32768Hz,LoRa_PCIe_GW:XTAL_3215_SMD,,"32.768kHz Â±20ppm Crystal 9pF 70 kOhms 2-SMD, No Lead",NDK,NX3215SA-32.768K-STD-MUA-9,0.4,https://www.digikey.com/en/products/detail/ndk-america-inc/NX3215SA-32-768K-STD-MUA-9/2261468,,ECS-.327-9-34B-TR
R102 R301 R308 R309 R302 R317 R316 R318 R319 R332 R334 R331 R333 R326 ,14,100R,LoRa_PCIe_GW:rlc_201_smd_small,,"100 Ohms Â±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW0201100R,0.037,https://www.digikey.com/en/products/detail/vishay-dale/CRCW0201100RFKED/1967973,,
R103 R101 R107 R304 R300 ,5,47k,LoRa_PCIe_GW:rlc_201_smd_small,,"47 kOhms Â±5% 0.05W, 1/20W Chip Resistor 0201  Thick Film",Vishay Dale,CRCW020147K0,0.039,https://www.digikey.com/en/products/detail/vishay-dale/CRCW020147K0FKED/1968131,,
R104 R105 ,2,680R,LoRa_PCIe_GW:rlc_201_smd_small,,"680 Ohms Â±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW0201680R,0.011,https://www.digikey.com/en/products/detail/vishay-dale/CRCW0201680RFNED/1199791,,
R106 ,1,820R,LoRa_PCIe_GW:rlc_201_smd_small,,"820 Ohms Â±5% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW0201820R,0.012,https://www.digikey.com/en/products/detail/vishay-dale/CRCW0201820RJNED/1178449,,
R108 R600 ,2,10R,LoRa_PCIe_GW:rlc_201_smd_small,,"10 Ohms Â±5% 0.05W, 1/20W Chip Resistor 0201  Thick Film",Vishay Dale,CRCW020110R0JNED,0.0052,https://www.digikey.com/en/products/detail/vishay-dale/CRCW020147K0FKED/1968131,,
R113 R122 R114 R124 R110 R115 R112 R123 R121 R120 R109 R125 R111 R602 R200 R815 ,16,0R,LoRa_PCIe_GW:rlc_201_smd_small,,"0 Ohms Jumper 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW02010000Z0ED,0.006,https://www.digikey.com/en/products/detail/vishay-dale/CRCW02010000Z0ED/1178434?s=N4IgTCBcDaIMICU4HUAMZUEZU9QLVQFEAREAXQF8g,,
R116 R117 R601 R206 R203 ,5,4.7k,LoRa_PCIe_GW:rlc_201_smd_small,,"4.7 kOhms Â±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW02014K70FNED,0.011,https://www.digikey.com/en/products/detail/vishay-dale/CRCW02014K70FNED/1199881?s=N4IgTCBcDaIMICU4HUAMZUEYAsBpA7KgGIByAogCIgC6AvkA,,
R201 ,1,47K,LoRa_PCIe_GW:rlc_201_smd_small,,"47 kOhms Â±5% 0.05W, 1/20W Chip Resistor 0201  Thick Film",Vishay Dale,CRCW020147K0,0.039,https://www.digikey.com/en/products/detail/vishay-dale/CRCW020147K0FKED/1968131,,
R221 R222 R813 R913 ,4,0R,LoRa_PCIe_GW:rlc_402_smd_small,,CRCW04020000ZSTD,Vishay Dale,CRCW04020000ZSTD,0.014,https://www.digikey.com/en/products/detail/vishay-dale/CRCW04020000ZSTD/1226552,,
R231 R232 ,2,182K,LoRa_PCIe_GW:rlc_201_smd_small,,"182K OHM 1% 1/20W, Thick Film",Vishay Dale,CRCW0201182KFKED,0.039,https://www.digikey.com/en/products/detail/vishay-dale/CRCW0201182KFKED/1968150,,
R330 R208 R805 R809 R807 ,5,1k,LoRa_PCIe_GW:rlc_201_smd_small,,"1k Ohm Â±5% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) - Thick Film",Vishay Dale,CRCW02011K00JNED,0.073,https://www.digikey.com/en/products/detail/vishay-dale/CRCW02011K00JNED/1178450,,
R801 R901 ,2,220R,LoRa_PCIe_GW:rlc_201_smd_small,,"220 Ohms Â±5% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric)  Thick Film",Vishay Dale,CRCW0201220RJNED,0.007,https://www.digikey.com/en/products/detail/vishay-dale/CRCW0201220RJNED/1178444,,
RF1 ,1,Shield Frame,LoRa_PCIe_GW:SMS-458F_Shield,https://leadertechinc.com/wp-content/uploads/2016/03/SMS-458-REV-A.pdf,"RF Shield Frame 1.070 (27.18mm) X 1.540"" (39.12mm)  Surface Mount""",Leader Tech,SMS-458F,1.82,https://www.digikey.com/en/products/detail/leader-tech-inc/SMS-458F/7203557,,
RF2 ,1,Shield Cover,LoRa_PCIe_GW:SMS-458C_Shield_cover,https://leadertechinc.com/wp-content/uploads/2016/03/SMS-458-REV-A.pdf,"RF Shield Cover 1.094 (27.79mm) X 1.564"" (39.73mm) Non-Vented Surface Mount""",Leader Tech,SMS-458C,0.32,https://www.digikey.com/en/products/detail/leader-tech-inc/SMS-458C/7203485,,
U100 ,1,SX1303,LoRa_PCIe_GW:vqfn68_7x7mm,https://semtech.my.salesforce.com/sfc/p/#E0000000JelG/a/2R000000Hlli/Te0cB6.fNWAPfxRfoFz38R6LOTf3sLAJhD4CpS2RwFc,Digital Baseband Chip for LoRaWAN network gateways,Semtech Corporation,SX1303IMLTRT,20,https://www.digikey.com/en/products/detail/semtech-corporation/SX1303IMLTRT/13419419?s=N4IgTCBcDaIM4A8CMBmADCkBdAvkA,,
U201 ,1,3V3,LoRa_PCIe_GW:UDFN4_1x1mm,,Linear Voltage Regulator IC Positive Fixed 1 Output  300mA 4-UDFN (1.0x1.0),ON Semiconductor,NCP114AMX330TCG,0.079,https://www.digikey.com/en/products/detail/on-semiconductor/NCP114AMX330TBG/6166731,,NCP4586DMU33TCG
U202 ,1,TPS62260DRV,LoRa_PCIe_GW:DRV0006A_V,,Buck Switching Regulator IC Positive Adjustable 0.6V 1 Output 600mA,Texas Instruments,TPS62260DRV,0.85,https://www.digikey.com/en/products/detail/texas-instruments/TPS62260DRVR/1908045,,SY20183LDEC
U300 ,1,STM32L412K,LoRa_PCIe_GW:UFQFPN32_5x5mm,,ARMÂ® CortexÂ®-M4 series Microcontroller IC 32-Bit 80MHz 128KB Flash,STMicroelectronics,STM32L412KBU6,2.26,https://www.digikey.com/en/products/detail/stmicroelectronics/STM32L412K8U6/10414668,,
U600 ,1,EVA-M8M-0,LoRa_PCIe_GW:LGA43R65P9X9_700X700X116,https://www.u-blox.com/en/docs/UBX-16014189,"GNSS RF Receiver Galileo, GLONASS, GPS 1.575GHz -167dBm",U-Blox,EVA-M8M-0,15.6,https://www.digikey.com/en/products/detail/u-blox/EVA-M8M-0/6150634,,
U800 U900 ,2,SX1250,LoRa_PCIe_GW:vqfn24_4x4mm,https://semtech.my.salesforce.com/sfc/p/#E0000000JelG/a/2R000000HTAF/wqCYqYPC0Z5rgGvER7_RtmlGeQhc31idv6bvSW4c_FQ,RF TxRx Only  LoRaWAN 150MHz ~ 960MHz ,Semtech,SX1250IMLTRT,2.9,https://www.digikey.com/en/products/detail/semtech-corporation/SX1250IMLTRT/10379521,,
U802 ,1,SKY66423-11,LoRa_PCIe_GW:SKY66420_16P_3x3mm,https://www.skyworksinc.com/-/media/SkyWorks/Documents/Products/2801-2900/SKY66423_11_204566J.pdf,RF Front End 860MHz ~ 930MHz General Purpose 16-MCM (3x3),Skyworks,SKY66423-11,1.4,https://www.digikey.com/en/products/detail/skyworks-solutions-inc/SKY66423-11/9603432,,
U801 U805 ,2,SAW Filter,LoRa_PCIe_GW:QCS5P_1.4x1.1mm,,"915MHz Frequency General Purpose RF SAW Filter (Surface Acoustic Wave) 2.8dB 26MHz Bandwidth 5-SMD, No Lead",Qualcomm & TDK,B39921B4344P810,0.92,https://www.digikey.com/en/products/detail/qualcomm-rf-front-end-rffe-filters/B39921B4344P810/10648494,,
U803,1,SAW Filter,LoRa_PCIe_GW:QCS5P_1.4x1.1mm,,"915MHz Frequency Remote Control RF SAW Filter (Surface Acoustic Wave) 1.7dB 26MHz Bandwidth 5-SMD, No Lead",Qualcomm & TDK,B39921B2625P810,0.92,https://www.digikey.com/en/products/detail/qualcomm-rf-front-end-rffe-filters/B39921B2625P810/13211350,,
Y800 ,1,TCXO,LoRa_PCIe_GW:TCXO_2x1_6mm,,"32MHz TCXO  Oscillator 1.8V  4-SMD, No Lead",NDK,NT2016SA 32MHz END4263A,1,https://www.digikey.com/en/products/detail/ndk-america-inc/NT2016SA-32M-END4263A/8275433,,
